2024 COROLLA CROSS LE AWD,All Wheel Drive,Automatic,2L 4cyl.,$34,139,7MUCAABGXRV097542,097542,Barcelona Red Metallic
2024 COROLLA CROSS LE AWD,All Wheel Drive,Automatic,2L 4cyl.,$34,139,7MUCAABG0RV098330,098330,Sonic Silver Metallic
2024 COROLLA CROSS LE PREMIUM AWD,All Wheel Drive,Automatic,2L 4cyl.,$35,819,7MUBAABG3RV099614,099614,Barcelona Red Metallic
2024 RAV4 LE,All Wheel Drive,Automatic,2.5L 4cyl.,$36,199,2T3B1RFVXRC455123,455123,LE
2024 RAV4 LE,All Wheel Drive,Automatic,2.5L 4cyl.,$36,199,2T3B1RFVXRC452917,452917,LE
2024 RAV4 XLE,All Wheel Drive,Automatic,2.5L 4cyl.,$39,899,2T3R1RFV2RC452246,452246,XLE
2024 RAV4 XLE,All Wheel Drive,Automatic,2.5L 4cyl.,$39,899,2T3R1RFVXRC452558,452558,XLE
2024 RAV4 XLE,All Wheel Drive,Automatic,2.5L 4cyl.,$39,899,2T3R1RFV0RC453685,453685,XLE
2024 RAV4 XLE PREMIUM,All Wheel Drive,Automatic,2.5L 4cyl.,$41,939,2T3R1RFV1RC457292,457292,XLE Premium
2024 RAV4 XLE PREMIUM,All Wheel Drive,Automatic,2.5L 4cyl.,$42,194,2T3R1RFV7RW459742,459742,XLE Premium
2024 RAV4 XLE PREMIUM,All Wheel Drive,Automatic,2.5L 4cyl.,$42,194,2T3R1RFV9RW465610,465610,XLE Premium
2023 Prius Limited AWD,All Wheel Drive,Automatic,2L 4cyl.,$45,969,JTDADABU5P3001720,001720,Reservoir Blue
2024 RAV4 Hybrid XSE,All Wheel Drive,Automatic,2.5L 4cyl.,$47,054,2T35WRFVXRW226471,226471,XSE
2024 RAV4 LIMITED,All Wheel Drive,Automatic,2.5L 4cyl.,$47,799,2T3D1RFV4RC437550,437550,Limited
2024 GR Corolla CORE,All Wheel Drive,Manual,1.6L turbo 3cyl.,$49,984,JTNABAAE4RA010970,010970,Supersonic Red
2024 Tacoma 4X4 TRD Sport,Four-Wheel Drive,Automatic,2.4L TURBO 4cyl.,$53,099,3TYLB5JN4RT026405,026405,Celestial Silver Metallic
2024 Tacoma 4X4 TRD Sport,Four-Wheel Drive,Automatic,2.4L TURBO 4cyl.,$53,099,3TYLB5JN8RT025161,025161,White
2024 Grand Highlander XLE,All Wheel Drive,Automatic,2.4L TURBO 4cyl.,$53,539,5TDAAAB51RS037651,037651,8 PASS
2024 RAV4 Prime XSE,All Wheel Drive,Automatic,2.5L 4cyl.,$59,039,JTMGB3FV5RD203534,203534,XSE
2024 CROWN LIMITED,All Wheel Drive,Automatic,2.5L 4cyl.,$55,224,JTDAAAAF1R3029142,029142,Oxygen White
2024 GRAND HIGHLANDER HYBRID XLE,All Wheel Drive,Automatic,2.5L 4cyl.,$56,839,5TDACAB55RS022905,022905,8 PASS
2023 Highlander PLATINUM,All Wheel Drive,Automatic,2.4L TURBO 4cyl.,$58,809,5TDKDRBH0PS026898,026898,Blueprint
2024 TUNDRA 4X4 SR5,Four-Wheel Drive,Automatic,3.5L TURBO 6cyl.,$63,499,5TFLA5DB3RX198080,198080,Midnight Black Metallic
2024 TUNDRA 4X4 TRD OFF ROAD,Four-Wheel Drive,Automatic,3.5L TURBO 6cyl.,$67,169,5TFLA5EC3RX029751,029751,TRD OFF ROAD WITH TOW MIRRORS
2024 GRAND HIGHLANDER HYBRID Platinum Hybrid MAX,All Wheel Drive,Automatic,2.4L TURBO 4cyl.,$68,754,5TDADAB50RS009184,009184,7 PASS
2023 GR Supra 3.0L PREMIUM,Rear Wheel Drive,Automatic,3L TURBO 6cyl.,$72,439,WZ1DB0G05PW061354,061354,Stratosphere
2024 TUNDRA HYBRID LIMITED NIGHTSHADE,Four-Wheel Drive,Automatic,3.5L TURBO 6cyl.,$76,439,5TFWC5EC4RX005563,005563,Blueprint
2023 Tundra PLATINUM,Four-Wheel Drive,Automatic,3.5L TURBO 6cyl.,$79,539,5TFMA5DB1PX101069,101069,Blueprint
2024 TUNDRA HYBRID PLATINUM,Four-Wheel Drive,Automatic,3.5L TURBO 6cyl.,$85,839,5TFNC5DB0RX081169,081169,Magnetic Grey Metallic
2024 Sequoia Hybrid LIMITED NIGHTSHADE,All Wheel Drive,Automatic,3.5L TURBO 6cyl.,$86,339,7SVAAABA2RX040944,040944,Midnight Black Metallic
2024 TUNDRA HYBRID 1794,Four-Wheel Drive,Automatic,3.5L TURBO 6cyl.,$87,294,5TFMC5DB7RX081830,081830,Wind Chill Pearl
2024 TUNDRA HYBRID TRD PRO,Four-Wheel Drive,Automatic,3.5L TURBO 6cyl.,$89,959,5TFPC5DB7RX082120,082120,White